sub01,EP02_01f,46,59,86,1
sub01,EP03_02,131,139,161,5
sub01,EP04_02,21,54,76,5
sub01,EP04_03,31,41,56,5
sub01,EP04_04,23,49,66,5
sub01,EP19_01,26,49,66,5
sub01,EP19_03f,81,96,161,5
sub01,EP19_05f,396,416,446,3
sub01,EP19_06f,36,71,161,3
sub02,EP01_11f,46,91,96,4
sub02,EP02_04f,31,79,141,4
sub02,EP03_02f,16,81,136,4
sub02,EP06_01f,56,121,155,4
sub02,EP06_02f,36,64,111,4
sub02,EP08_04,16,69,106,5
sub02,EP09_01,26,56,125,1
sub02,EP09_06f,11,49,151,5
sub02,EP09_10,26,36,66,5
sub02,EP11_01,16,69,106,2
sub02,EP13_04,21,51,76,2
sub02,EP14_01,81,114,126,2
sub02,EP15_04,26,66,96,5
sub03,EP01_2,51,69,91,2
sub03,EP07_03,16,46,76,5
sub03,EP07_04,21,81,106,3
sub03,EP08_1,11,44,91,5
sub03,EP09_03,61,76,121,3
sub03,EP18_06,26,81,126,3
sub03,EP19_08,101,121,141,3
sub04,EP12_01f,261,294,321,3
sub04,EP12_02f,356,387,406,3
sub04,EP13_02f,51,81,111,5
sub04,EP13_06f,71,108,161,3
sub04,EP19_01f,191,209,226,5
sub05,EP02_07,36,66,101,2
sub05,EP03_01,41,60,101,1
sub05,EP03_06,33,66,83,2
sub05,EP03_07,41,64,83,5
sub05,EP04_05,16,44,66,2
sub05,EP04_06,6,49,91,2
sub05,EP05_03,51,71,141,5
sub05,EP05_09,49,94,136,5
sub05,EP06_10,85,116,136,5
sub05,EP07_01,49,60,106,5
sub05,EP08_05,6,39,71,5
sub05,EP09_05f,69,96,123,3
sub05,EP12_03f,11,36,61,2
sub05,EP12_06,46,76,121,5
sub05,EP13_04f,36,69,111,5
sub05,EP13_06,16,46,76,5
sub05,EP16_03f,39,81,138,5
sub05,EP16_04f,141,174,181,5
sub05,EP19_03,6,29,58,5
sub06,EP01_01,81,98,136,1
sub06,EP02_31,99,131,148,2
sub06,EP10_08,116,139,161,5
sub06,EP15_02,56,79,106,2
sub06,EP16_05,94,114,151,3
sub07,EP01_01,79,109,156,3
sub07,EP03_04,11,49,76,5
sub07,EP06_01,56,89,116,5
sub07,EP06_02_01,11,66,91,3
sub07,EP06_02_02,36,81,91,3
sub07,EP08_02,141,174,191,3
sub07,EP15_01,36,64,91,3
sub07,EP18_01,6,24,51,5
sub07,EP18_03,11,54,96,5
sub08,EP12_07f,26,74,118,5
sub08,EP12_08f,71,106,170,5
sub08,EP13_01f,49,86,126,4
sub09,EP02_01f,21,74,91,1
sub09,EP05_02,66,119,196,5
sub09,EP05_03,91,116,156,5
sub09,EP05_05,46,84,96,1
sub09,EP06_01f,66,144,186,4
sub09,EP06_02f,36,101,131,1
sub09,EP09_04,26,71,146,4
sub09,EP09_05,26,81,111,4
sub09,EP09f,26,64,86,1
sub09,EP13_01,31,74,121,4
sub09,EP15_05,56,91,111,1
sub09,EP17_08,6,41,76,4
sub09,EP18_03,11,39,81,5
sub10,EP06_01f,11,54,101,5
sub10,EP08_01f,76,114,141,5
sub10,EP10_01f,111,136,171,5
sub10,EP11_01,31,64,101,5
sub10,EP11_01f,36,64,91,5
sub10,EP12_02f,26,54,86,5
sub10,EP12_03f,26,81,111,5
sub10,EP12_04,61,101,146,5
sub10,EP13_02f,41,109,131,5
sub10,EP13_03f,11,46,76,5
sub10,EP16_02f,21,64,110,5
sub10,EP18_01f,11,44,73,5
sub10,EP19_04f,81,84,126,5
sub11,EP02_06f,71,96,116,5
sub11,EP08_01f,96,121,146,3
sub11,EP12_03f,91,141,185,5
sub11,EP13_02f,51,111,141,3
sub11,EP13_03f,6,49,81,3
sub11,EP13_05f,16,61,111,3
sub11,EP15_01f,56,89,111,5
sub11,EP15_04f,61,76,96,5
sub11,EP18_03f,56,106,131,5
sub11,EP19_03f,11,94,151,5
sub12,EP01_02,31,99,106,3
sub12,EP02_05,41,61,140,2
sub12,EP03_02,26,59,91,5
sub12,EP03_04,60,129,156,1
sub12,EP04_16,36,56,135,3
sub12,EP06_06,36,76,111,2
sub12,EP08_01,46,81,106,2
sub12,EP08_03,76,114,156,2
sub12,EP08_07,111,134,186,1
sub12,EP09_02,161,176,206,3
sub12,EP09_06,66,72,106,3
sub12,EP16_02,136,189,226,3
sub13,EP01_01,76,111,131,5
sub13,EP01_02,76,101,116,5
sub13,EP02_02,11,34,68,5
sub13,EP02_03,26,59,66,5
sub13,EP03_01,31,86,111,1
sub13,EP08_01,54,81,106,5
sub13,EP09_10,51,80,126,1
sub13,EP12_01,6,41,61,5
sub14,EP04_04f,11,44,86,5
sub14,EP09_03,6,29,41,1
sub14,EP09_04,21,71,106,1
sub14,EP09_06,11,59,91,1
sub15,EP03_02,16,49,76,1
sub15,EP04_02,21,46,111,2
sub15,EP08_02,21,54,78,3
sub16,EP01_05,66,106,156,1
sub16,EP01_08,73,91,96,4
sub16,EP01_09f,51,76,163,5
sub16,EP04_02f,181,269,271,1
sub17,EP01_06,81,86,121,1
sub17,EP01_13,76,134,166,2
sub17,EP01_15,86,101,126,1
sub17,EP02_01,91,119,136,3
sub17,EP02_03,81,109,131,3
sub17,EP02_11,161,181,210,3
sub17,EP02_18f,91,134,181,4
sub17,EP03_02,118,139,161,3
sub17,EP03_09,96,133,161,1
sub17,EP05_02,25,91,121,1
sub17,EP05_03,21,56,101,1
sub17,EP05_03f,11,59,76,4
sub17,EP05_04,6,39,71,4
sub17,EP05_09,121,144,196,4
sub17,EP05_10,111,129,151,4
sub17,EP06_04,71,91,161,3
sub17,EP06_07,216,235,246,1
sub17,EP06_08,156,194,231,4
sub17,EP07_01,21,71,115,3
sub17,EP08_02,21,66,88,3
sub17,EP08_03,51,69,84,5
sub17,EP10_06,104,121,161,4
sub17,EP11_01,9,31,53,3
sub17,EP11_02,36,81,121,3
sub17,EP12_03,131,156,184,4
sub17,EP13_01,146,164,191,5
sub17,EP13_03,51,79,136,3
sub17,EP13_04,86,104,121,3
sub17,EP13_06,86,109,131,3
sub17,EP13_09,6,32,101,1
sub17,EP15_04,109,131,185,4
sub17,EP15_05,21,49,66,5
sub17,EP16_01f,8,29,71,3
sub17,EP18_07,36,69,103,3
sub18,EP08_01,111,139,147,5
sub18,EP18_01,66,91,126,5
sub18,EP19_01,95,109,140,5
sub19,EP01_01f,121,189,220,1
sub19,EP01_02f,36,61,127,1
sub19,EP02_01,91,119,151,2
sub19,EP06_01f,146,174,201,2
sub19,EP06_02f,211,264,291,5
sub19,EP08_02,76,119,155,1
sub19,EP11_01f,61,81,116,5
sub19,EP11_04f,76,96,131,2
sub19,EP13_01,71,104,156,3
sub19,EP15_03f,51,81,101,5
sub19,EP16_01,86,109,136,3
sub19,EP16_02,61,79,101,3
sub19,EP19_01,66,86,101,5
sub19,EP19_02,106,129,151,2
sub19,EP19_03,61,91,116,2
sub20,EP01_03,76,101,126,3
sub20,EP03_02,45,74,111,5
sub20,EP06_03,31,49,61,3
sub20,EP07_04,96,116,151,5
sub20,EP10_02,131,166,216,5
sub20,EP12_01,41,104,106,5
sub20,EP13_02,71,109,121,5
sub20,EP15_03f,86,129,181,5
sub20,EP16_01,71,97,106,5
sub20,EP16_04,81,97,121,5
sub20,EP18_03,48,90,126,5
sub21,EP01_07,6,21,36,5
sub21,EP05_02,111,141,206,4
sub22,EP01_12,50,119,146,4
sub22,EP13_08,151,216,256,4
sub23,EP02_01,36,86,130,1
sub23,EP03_14f,51,91,111,3
sub23,EP04_03f,16,91,115,4
sub23,EP05_24f,106,141,171,4
sub23,EP05_25f,51,86,131,3
sub23,EP07_01,36,64,96,5
sub23,EP12_02f,46,84,130,3
sub23,EP12_03,86,129,161,3
sub23,EP13_03,36,56,91,5
sub23,EP13_04,21,41,86,4
sub23,EP13_07f,56,64,126,5
sub23,EP17_01,81,114,146,5
sub24,EP01_08,33,69,131,3
sub24,EP02_02f,71,94,106,3
sub24,EP02_07,61,91,106,3
sub24,EP08_02,121,156,181,5
sub24,EP10_01f,131,149,154,5
sub24,EP10_02,101,121,136,5
sub24,EP12_01,81,99,121,5
sub24,EP18_03,53,76,88,2
sub25,EP03_01,56,81,116,5
sub25,EP03_02,51,101,134,5
sub25,EP09_02,76,98,111,3
sub25,EP10_01,101,129,176,3
sub25,EP10_10,61,91,158,2
sub25,EP12_01,131,143,186,2
sub25,EP18_04f,76,97,116,3
sub26,EP03_10,116,149,201,1
sub26,EP07_28,31,51,71,5
sub26,EP07_37,92,119,190,5
sub26,EP08_04,31,79,89,5
sub26,EP09_04,31,56,91,3
sub26,EP09_09,46,76,101,3
sub26,EP13_01,4,29,61,5
sub26,EP13_02,32,54,116,1
sub26,EP13_11,20,59,101,3
sub26,EP16_01,26,54,76,3
sub26,EP18_44,11,36,71,3
sub26,EP18_46,31,46,101,5
sub26,EP18_47,6,49,86,3
sub26,EP18_49,16,54,80,3
sub26,EP18_50,78,99,161,3
sub26,EP18_51,21,64,81,3
